 -0.13846E-01  0.22000E-01 -0.52778E-01  0.52695E-01 -0.10571E-01  0.36961E-01
 -0.13846E-01  0.24000E-01 -0.52491E-01  0.51309E-01 -0.10571E-01  0.36382E-01
 -0.13846E-01  0.26000E-01 -0.52301E-01  0.50021E-01 -0.10571E-01  0.36318E-01
 -0.13846E-01  0.28000E-01 -0.52021E-01  0.48725E-01 -0.10571E-01  0.36639E-01
 -0.13846E-01  0.30000E-01 -0.51733E-01  0.47883E-01 -0.10571E-01  0.36639E-01
 -0.13846E-01  0.32000E-01 -0.51635E-01  0.46157E-01 -0.10571E-01  0.36446E-01
 -0.13846E-01  0.34000E-01 -0.51173E-01  0.44844E-01 -0.10571E-01  0.40830E-01
 -0.13846E-01  0.36000E-01 -0.50627E-01  0.39193E-01 -0.10571E-01  0.38760E-01
 -0.13846E-01  0.38000E-01 -0.50271E-01  0.38148E-01 -0.10571E-01  0.42089E-01
 -0.13846E-01  0.40000E-01 -0.49726E-01  0.27258E-01 -0.10571E-01  0.41916E-01
 -0.13846E-01  0.42000E-01 -0.49377E-01  0.20428E-01 -0.10571E-01  0.39145E-01
 -0.13846E-01  0.44000E-01 -0.49021E-01  0.13101E-01 -0.10571E-01  0.42098E-01
 -0.13846E-01  0.46000E-01 -0.49849E-01  0.89540E-02 -0.10571E-01  0.41629E-01
 -0.13846E-01  0.48000E-01 -0.52349E-01  0.15045E-02 -0.10571E-01  0.42051E-01
 -0.13846E-01  0.50000E-01 -0.50932E-01 -0.52880E-02 -0.10571E-01  0.42051E-01
 -0.12692E-01 -0.48000E-01  0.44438E-01  0.59885E-01 -0.11184E-01  0.11900E-01
 -0.12692E-01 -0.46000E-01  0.28811E-01  0.60667E-01 -0.11605E-01  0.18300E-01
 -0.12692E-01 -0.44000E-01  0.13199E-01  0.60184E-01 -0.11621E-01  0.24226E-01
 -0.12692E-01 -0.42000E-01 -0.37336E-02  0.58262E-01 -0.11621E-01  0.28379E-01
 -0.12692E-01 -0.40000E-01 -0.23125E-01  0.58165E-01 -0.11652E-01  0.29531E-01
 -0.12692E-01 -0.38000E-01 -0.46968E-01  0.59786E-01 -0.11652E-01  0.29741E-01
 -0.12692E-01 -0.36000E-01 -0.56801E-01  0.60687E-01 -0.11652E-01  0.29900E-01
 -0.12692E-01 -0.34000E-01 -0.56604E-01  0.60687E-01 -0.11652E-01  0.30000E-01
 -0.12692E-01 -0.32000E-01 -0.56407E-01  0.60589E-01 -0.11652E-01  0.30200E-01
 -0.12692E-01 -0.30000E-01 -0.56210E-01  0.60392E-01 -0.11652E-01  0.30300E-01
 -0.12692E-01 -0.28000E-01 -0.56013E-01  0.60195E-01 -0.11652E-01  0.30500E-01
 -0.12692E-01 -0.26000E-01 -0.55907E-01  0.59809E-01 -0.11652E-01  0.30600E-01
 -0.12692E-01 -0.24000E-01 -0.55809E-01  0.59710E-01 -0.11652E-01  0.30800E-01
 -0.12692E-01 -0.22000E-01 -0.55612E-01  0.59513E-01 -0.11652E-01  0.30923E-01
 -0.12692E-01 -0.20000E-01 -0.55324E-01  0.59407E-01 -0.11652E-01  0.31100E-01
 -0.12692E-01 -0.18000E-01 -0.55225E-01  0.59309E-01 -0.11652E-01  0.31200E-01
 -0.12692E-01 -0.16000E-01 -0.55028E-01  0.59112E-01 -0.11652E-01  0.31400E-01
 -0.12692E-01 -0.14000E-01 -0.54831E-01  0.58915E-01 -0.11652E-01  0.31500E-01
 -0.12692E-01 -0.12000E-01 -0.54733E-01  0.58718E-01 -0.11652E-01  0.31700E-01
 -0.12692E-01 -0.10000E-01 -0.54536E-01  0.58619E-01 -0.11652E-01  0.31800E-01
 -0.12692E-01 -0.80000E-02 -0.54528E-01  0.58331E-01 -0.11652E-01  0.32000E-01
 -0.12692E-01 -0.60000E-02 -0.54430E-01  0.58134E-01 -0.11652E-01  0.32105E-01
 -0.12692E-01 -0.40000E-02 -0.54233E-01  0.58036E-01 -0.11652E-01  0.32203E-01
 -0.12692E-01 -0.20000E-02 -0.54044E-01  0.57930E-01 -0.11652E-01  0.32400E-01
 -0.12692E-01  0.00000E+00 -0.53847E-01  0.57831E-01 -0.11652E-01  0.32500E-01
 -0.12692E-01  0.20000E-02 -0.53748E-01  0.57634E-01 -0.11652E-01  0.32700E-01
 -0.12692E-01  0.40000E-02 -0.53650E-01  0.57536E-01 -0.11652E-01  0.32800E-01
 -0.12692E-01  0.60000E-02 -0.53453E-01  0.57339E-01 -0.11652E-01  0.33000E-01
 -0.12692E-01  0.80000E-02 -0.53354E-01  0.57240E-01 -0.11652E-01  0.33100E-01
 -0.12692E-01  0.10000E-01 -0.53157E-01  0.57044E-01 -0.11652E-01  0.33300E-01
 -0.12692E-01  0.12000E-01 -0.53150E-01  0.56854E-01 -0.11652E-01  0.33400E-01
 -0.12692E-01  0.14000E-01 -0.53051E-01  0.56657E-01 -0.11652E-01  0.33600E-01
 -0.12692E-01  0.16000E-01 -0.52854E-01  0.56559E-01 -0.11652E-01  0.37218E-01
 -0.12692E-01  0.18000E-01 -0.52665E-01  0.55369E-01 -0.11652E-01  0.37089E-01
 -0.12692E-01  0.20000E-01 -0.52566E-01  0.53892E-01 -0.11652E-01  0.36703E-01
 -0.12692E-01  0.22000E-01 -0.52286E-01  0.52597E-01 -0.11652E-01  0.37475E-01
 -0.12692E-01  0.24000E-01 -0.51998E-01  0.51309E-01 -0.11652E-01  0.36961E-01
 -0.12692E-01  0.26000E-01 -0.51809E-01  0.50076E-01 -0.11652E-01  0.36896E-01
 -0.12692E-01  0.28000E-01 -0.51529E-01  0.49423E-01 -0.11652E-01  0.37153E-01
 -0.12692E-01  0.30000E-01 -0.51339E-01  0.48316E-01 -0.11652E-01  0.37218E-01
 -0.12692E-01  0.32000E-01 -0.51241E-01  0.46498E-01 -0.11652E-01  0.36961E-01
 -0.12692E-01  0.34000E-01 -0.50877E-01  0.45191E-01 -0.11652E-01  0.41137E-01
 -0.12692E-01  0.36000E-01 -0.50332E-01  0.39806E-01 -0.11652E-01  0.39275E-01
 -0.12692E-01  0.38000E-01 -0.49976E-01  0.38761E-01 -0.11652E-01  0.40496E-01
 -0.12692E-01  0.40000E-01 -0.49529E-01  0.26262E-01 -0.11621E-01  0.41223E-01
 -0.12692E-01  0.42000E-01 -0.49180E-01  0.20734E-01 -0.11621E-01  0.39924E-01
 -0.12692E-01  0.44000E-01 -0.49762E-01  0.13762E-01 -0.11621E-01  0.41159E-01
 -0.12692E-01  0.46000E-01 -0.52762E-01  0.87612E-02 -0.11621E-01  0.41159E-01
 -0.12692E-01  0.48000E-01 -0.51973E-01  0.16331E-02 -0.11621E-01  0.41165E-01
 -0.12692E-01  0.50000E-01 -0.50462E-01 -0.51595E-02 -0.11621E-01  0.41165E-01
 -0.11538E-01 -0.48000E-01  0.44871E-01  0.60335E-01 -0.11720E-01  0.11200E-01
 -0.11538E-01 -0.46000E-01  0.29187E-01  0.60234E-01 -0.12644E-01  0.17900E-01
 -0.11538E-01 -0.44000E-01  0.13236E-01  0.59432E-01 -0.12704E-01  0.23537E-01
 -0.11538E-01 -0.42000E-01 -0.39381E-02  0.60393E-01 -0.12704E-01  0.28097E-01
 -0.11538E-01 -0.40000E-01 -0.23719E-01  0.57862E-01 -0.12704E-01  0.29185E-01
 -0.11538E-01 -0.38000E-01 -0.47369E-01  0.59286E-01 -0.12704E-01  0.29347E-01
 -0.11538E-01 -0.36000E-01 -0.56203E-01  0.60104E-01 -0.12704E-01  0.29544E-01
 -0.11538E-01 -0.34000E-01 -0.55915E-01  0.59998E-01 -0.12704E-01  0.29700E-01
 -0.11538E-01 -0.32000E-01 -0.55718E-01  0.59801E-01 -0.12704E-01  0.29800E-01
 -0.11538E-01 -0.30000E-01 -0.55521E-01  0.59604E-01 -0.12704E-01  0.30000E-01
 -0.11538E-01 -0.28000E-01 -0.55422E-01  0.59407E-01 -0.12704E-01  0.30135E-01
 -0.11538E-01 -0.26000E-01 -0.55225E-01  0.59210E-01 -0.12704E-01  0.30300E-01
 -0.11538E-01 -0.24000E-01 -0.55218E-01  0.58922E-01 -0.12704E-01  0.30431E-01
 -0.11538E-01 -0.22000E-01 -0.55021E-01  0.58824E-01 -0.12704E-01  0.30600E-01
 -0.11538E-01 -0.20000E-01 -0.54824E-01  0.58627E-01 -0.12704E-01  0.30726E-01
 -0.11538E-01 -0.18000E-01 -0.54634E-01  0.58619E-01 -0.12704E-01  0.30900E-01
 -0.11538E-01 -0.16000E-01 -0.54437E-01  0.58422E-01 -0.12704E-01  0.31021E-01
 -0.11538E-01 -0.14000E-01 -0.54339E-01  0.58225E-01 -0.12704E-01  0.31200E-01
 -0.11538E-01 -0.12000E-01 -0.54240E-01  0.58127E-01 -0.12704E-01  0.31317E-01
 -0.11538E-01 -0.10000E-01 -0.54044E-01  0.57930E-01 -0.12704E-01  0.31500E-01
 -0.11538E-01 -0.80000E-02 -0.53945E-01  0.57831E-01 -0.12704E-01  0.31612E-01
 -0.11538E-01 -0.60000E-02 -0.53839E-01  0.57544E-01 -0.12704E-01  0.31800E-01
 -0.11538E-01 -0.40000E-02 -0.53740E-01  0.57445E-01 -0.12704E-01  0.31908E-01
 -0.11538E-01 -0.20000E-02 -0.53642E-01  0.57248E-01 -0.12704E-01  0.32100E-01
 -0.11538E-01  0.00000E+00 -0.53354E-01  0.57240E-01 -0.12704E-01  0.32203E-01
 -0.11538E-01  0.20000E-02 -0.53256E-01  0.57044E-01 -0.12704E-01  0.32400E-01
 -0.11538E-01  0.40000E-02 -0.53157E-01  0.56945E-01 -0.12704E-01  0.32500E-01
 -0.11538E-01  0.60000E-02 -0.52960E-01  0.56847E-01 -0.12704E-01  0.32700E-01
 -0.11538E-01  0.80000E-02 -0.52862E-01  0.56650E-01 -0.12704E-01  0.32800E-01
 -0.11538E-01  0.10000E-01 -0.52763E-01  0.56551E-01 -0.12704E-01  0.32900E-01
 -0.11538E-01  0.12000E-01 -0.52566E-01  0.56354E-01 -0.12704E-01  0.33100E-01
 -0.11538E-01  0.14000E-01 -0.52559E-01  0.56165E-01 -0.12704E-01  0.33200E-01
 -0.11538E-01  0.16000E-01 -0.52647E-01  0.56066E-01 -0.12704E-01  0.33400E-01
 -0.11538E-01  0.18000E-01 -0.52281E-01  0.55271E-01 -0.12704E-01  0.33500E-01
 -0.11538E-01  0.20000E-01 -0.52074E-01  0.53892E-01 -0.12704E-01  0.37346E-01
 -0.11538E-01  0.22000E-01 -0.51892E-01  0.52498E-01 -0.12704E-01  0.37539E-01
 -0.11538E-01  0.24000E-01 -0.51703E-01  0.51356E-01 -0.12704E-01  0.37603E-01
 -0.11538E-01  0.26000E-01 -0.51513E-01  0.50856E-01 -0.12704E-01  0.37475E-01
 -0.11538E-01  0.28000E-01 -0.51324E-01  0.50356E-01 -0.12704E-01  0.37539E-01
 -0.11538E-01  0.30000E-01 -0.51044E-01  0.48663E-01 -0.12704E-01  0.37796E-01
 -0.11538E-01  0.32000E-01 -0.50854E-01  0.46950E-01 -0.12704E-01  0.37860E-01
 -0.11538E-01  0.34000E-01 -0.50673E-01  0.45258E-01 -0.12704E-01  0.38182E-01
 -0.11538E-01  0.36000E-01 -0.50226E-01  0.40689E-01 -0.12704E-01  0.40294E-01
 -0.11538E-01  0.38000E-01 -0.49779E-01  0.30944E-01 -0.12704E-01  0.38073E-01
 -0.11538E-01  0.40000E-01 -0.49430E-01  0.25726E-01 -0.12704E-01  0.40270E-01
 -0.11538E-01  0.42000E-01 -0.49675E-01  0.20851E-01 -0.12704E-01  0.40270E-01
 -0.11538E-01  0.44000E-01 -0.52675E-01  0.14137E-01 -0.12704E-01  0.40313E-01
 -0.11538E-01  0.46000E-01 -0.52762E-01  0.85041E-02 -0.12704E-01  0.40313E-01
 -0.11538E-01  0.48000E-01 -0.51315E-01  0.18259E-02 -0.12704E-01  0.40313E-01
 -0.11538E-01  0.50000E-01 -0.50086E-01 -0.50952E-02 -0.12704E-01  0.40279E-01
 -0.10385E-01 -0.48000E-01  0.45362E-01  0.59870E-01 -0.10571E-01  0.10700E-01
 -0.10385E-01 -0.46000E-01  0.29562E-01  0.59801E-01 -0.13712E-01  0.17300E-01
 -0.10385E-01 -0.44000E-01  0.13334E-01  0.58962E-01 -0.13719E-01  0.22946E-01
 -0.10385E-01 -0.42000E-01 -0.41351E-02  0.60017E-01 -0.13719E-01  0.27721E-01
 -0.10385E-01 -0.40000E-01 -0.24283E-01  0.57665E-01 -0.13719E-01  0.28925E-01
 -0.10385E-01 -0.38000E-01 -0.47869E-01  0.58983E-01 -0.13719E-01  0.29052E-01
 -0.10385E-01 -0.36000E-01 -0.55710E-01  0.59513E-01 -0.13719E-01  0.29200E-01
 -0.10385E-01 -0.34000E-01 -0.55513E-01  0.59316E-01 -0.13719E-01  0.29400E-01
 -0.10385E-01 -0.32000E-01 -0.55225E-01  0.59210E-01 -0.13719E-01  0.29500E-01
 -0.10385E-01 -0.30000E-01 -0.55127E-01  0.59013E-01 -0.13719E-01  0.29700E-01
 -0.10385E-01 -0.28000E-01 -0.54930E-01  0.58816E-01 -0.13719E-01  0.29800E-01
 -0.10385E-01 -0.26000E-01 -0.54733E-01  0.58718E-01 -0.13719E-01  0.30000E-01
 -0.10385E-01 -0.24000E-01 -0.54634E-01  0.58521E-01 -0.13719E-01  0.30100E-01
 -0.10385E-01 -0.22000E-01 -0.54528E-01  0.58233E-01 -0.13719E-01  0.30300E-01
 -0.10385E-01 -0.20000E-01 -0.54430E-01  0.58134E-01 -0.13719E-01  0.30400E-01
 -0.10385E-01 -0.18000E-01 -0.54233E-01  0.57937E-01 -0.13719E-01  0.30600E-01
 -0.10385E-01 -0.16000E-01 -0.54044E-01  0.57930E-01 -0.13719E-01  0.30700E-01
 -0.10385E-01 -0.14000E-01 -0.53945E-01  0.57733E-01 -0.13719E-01  0.30900E-01
 -0.10385E-01 -0.12000E-01 -0.53748E-01  0.57634E-01 -0.13719E-01  0.31000E-01
 -0.10385E-01 -0.10000E-01 -0.53650E-01  0.57437E-01 -0.13719E-01  0.31200E-01
 -0.10385E-01 -0.80000E-02 -0.53453E-01  0.57339E-01 -0.13719E-01  0.31300E-01
 -0.10385E-01 -0.60000E-02 -0.53354E-01  0.57142E-01 -0.13719E-01  0.31500E-01
 -0.10385E-01 -0.40000E-02 -0.53347E-01  0.56953E-01 -0.13719E-01  0.31600E-01
 -0.10385E-01 -0.20000E-02 -0.53150E-01  0.56854E-01 -0.13719E-01  0.31711E-01
 -0.10385E-01  0.00000E+00 -0.53051E-01  0.56657E-01 -0.13719E-01  0.31900E-01
 -0.10385E-01  0.20000E-02 -0.52862E-01  0.56650E-01 -0.13719E-01  0.32006E-01
 -0.10385E-01  0.40000E-02 -0.52763E-01  0.56453E-01 -0.13719E-01  0.32200E-01
 -0.10385E-01  0.60000E-02 -0.52566E-01  0.56354E-01 -0.13719E-01  0.32302E-01
 -0.10385E-01  0.80000E-02 -0.52468E-01  0.56256E-01 -0.13719E-01  0.32500E-01
 -0.10385E-01  0.10000E-01 -0.52369E-01  0.56059E-01 -0.13719E-01  0.32600E-01
 -0.10385E-01  0.12000E-01 -0.52271E-01  0.55960E-01 -0.13719E-01  0.32800E-01
 -0.10385E-01  0.14000E-01 -0.52165E-01  0.55771E-01 -0.13719E-01  0.32900E-01
 -0.10385E-01  0.16000E-01 -0.52066E-01  0.55574E-01 -0.13719E-01  0.33000E-01
 -0.10385E-01  0.18000E-01 -0.51968E-01  0.55180E-01 -0.13719E-01  0.33200E-01
 -0.10385E-01  0.20000E-01 -0.52800E-01  0.53794E-01 -0.13719E-01  0.33300E-01
 -0.10385E-01  0.22000E-01 -0.52521E-01  0.53049E-01 -0.13719E-01  0.33500E-01
 -0.10385E-01  0.24000E-01 -0.52482E-01  0.52308E-01 -0.13719E-01  0.33600E-01
 -0.10385E-01  0.26000E-01 -0.52289E-01  0.51808E-01 -0.13719E-01  0.33800E-01
 -0.10385E-01  0.28000E-01 -0.52096E-01  0.50702E-01 -0.13719E-01  0.37218E-01
 -0.10385E-01  0.30000E-01 -0.51450E-01  0.49009E-01 -0.13719E-01  0.36511E-01
 -0.10385E-01  0.32000E-01 -0.50998E-01  0.47297E-01 -0.13719E-01  0.38568E-01
 -0.10385E-01  0.34000E-01 -0.50385E-01  0.45624E-01 -0.13719E-01  0.35096E-01
 -0.10385E-01  0.36000E-01 -0.50029E-01  0.38274E-01 -0.13719E-01  0.34468E-01
 -0.10385E-01  0.38000E-01 -0.49680E-01  0.31290E-01 -0.13719E-01  0.38915E-01
 -0.10385E-01  0.40000E-01 -0.50088E-01  0.25266E-01 -0.13719E-01  0.36770E-01
 -0.10385E-01  0.42000E-01 -0.52588E-01  0.21272E-01 -0.13719E-01  0.39404E-01
 -0.10385E-01  0.44000E-01 -0.54084E-01  0.14044E-01 -0.13719E-01  0.39404E-01
 -0.10385E-01  0.46000E-01 -0.52104E-01  0.82470E-02 -0.13719E-01  0.39467E-01
 -0.10385E-01  0.48000E-01 -0.50845E-01  0.20187E-02 -0.13719E-01  0.39467E-01
 -0.10385E-01  0.50000E-01 -0.50229E-01 -0.50309E-02 -0.13719E-01  0.39392E-01
 -0.92308E-02 -0.48000E-01  0.45956E-01  0.59406E-01 -0.11432E-01  0.10100E-01
 -0.92308E-02 -0.46000E-01  0.29910E-01  0.59664E-01 -0.14785E-01  0.16800E-01
 -0.92308E-02 -0.44000E-01  0.13433E-01  0.59682E-01 -0.14800E-01  0.22355E-01
 -0.92308E-02 -0.42000E-01 -0.43320E-02  0.59547E-01 -0.14809E-01  0.27345E-01
 -0.92308E-02 -0.40000E-01 -0.24877E-01  0.57559E-01 -0.14809E-01  0.28579E-01
 -0.92308E-02 -0.38000E-01 -0.48475E-01  0.58672E-01 -0.14809E-01  0.28756E-01
 -0.92308E-02 -0.36000E-01 -0.55316E-01  0.59021E-01 -0.14809E-01  0.28900E-01
 -0.92308E-02 -0.34000E-01 -0.55119E-01  0.58824E-01 -0.14809E-01  0.29000E-01
 -0.92308E-02 -0.32000E-01 -0.54922E-01  0.58627E-01 -0.14809E-01  0.29200E-01
 -0.92308E-02 -0.30000E-01 -0.54733E-01  0.58521E-01 -0.14809E-01  0.29300E-01
 -0.92308E-02 -0.28000E-01 -0.54536E-01  0.58422E-01 -0.14809E-01  0.29500E-01
 -0.92308E-02 -0.26000E-01 -0.54437E-01  0.58225E-01 -0.14809E-01  0.29600E-01
 -0.92308E-02 -0.24000E-01 -0.54240E-01  0.58127E-01 -0.14809E-01  0.29800E-01
 -0.92308E-02 -0.22000E-01 -0.54142E-01  0.57930E-01 -0.14809E-01  0.29938E-01
 -0.92308E-02 -0.20000E-01 -0.54036E-01  0.57740E-01 -0.14809E-01  0.30100E-01
 -0.92308E-02 -0.18000E-01 -0.53937E-01  0.57544E-01 -0.14809E-01  0.30234E-01
