90.7203 2.71677e-06
91.7203 2.61853e-06
92.7203 2.52533e-06
93.7203 2.43681e-06
94.7203 2.35267e-06
95.7203 2.2726e-06
96.7203 2.19633e-06
97.7203 2.12359e-06
98.7203 2.05414e-06
99.7203 1.98776e-06
100.72 1.92425e-06
101.72 1.86341e-06
102.72 1.80509e-06
103.72 1.74913e-06
104.72 1.69541e-06
105.72 1.6438e-06
106.72 1.59421e-06
107.72 1.54654e-06
108.72 1.50071e-06
109.72 1.45663e-06
110.72 1.41424e-06
111.72 1.37347e-06
112.72 1.33424e-06
113.72 1.29648e-06
114.72 1.26014e-06
115.72 1.22515e-06
116.72 1.19143e-06
117.72 1.15892e-06
118.72 1.12756e-06
119.72 1.09729e-06
120.72 1.06804e-06
121.72 1.03975e-06
122.72 1.01238e-06
123.72 9.85878e-07
124.72 9.60197e-07
125.72 9.353e-07
126.72 9.11153e-07
127.72 8.87727e-07
19.7497
7.72043 0.0637575
7.82033 0.777183
7.92033 0.66295
8.02033 0.569936
8.12033 0.498962
8.22033 0.443205
8.32033 0.398042
8.42033 0.360539
8.52033 0.328778
8.62033 0.301459
8.72033 0.277662
8.82033 0.25672
8.92033 0.238133
9.02033 0.221517
9.12033 0.206573
9.22033 0.193062
9.32033 0.180792
9.42033 0.169602
9.52033 0.159363
9.62033 0.149963
9.72033 0.141311
10.7203 0.0826095
11.7203 0.0519349
12.7203 0.0342833
13.7203 0.023473
14.7203 0.0165444
15.7203 0.0119428
16.7203 0.00879693
17.7203 0.00659325
18.7203 0.00501712
19.7203 0.00386932
20.7203 0.00301994
21.7203 0.00238246
22.7203 0.00189792
23.7203 0.00152541
24.7203 0.00123604
25.7203 0.00100913
26.7203 0.000829649
27.7203 0.000686533
28.7203 0.00057157
29.7203 0.000478584
30.7203 0.000402891
31.7203 0.000340905
32.7203 0.000289858
33.7203 0.000247597
34.7203 0.000212437
35.7203 0.000183045
36.7203 0.000158364
37.7203 0.000137551
38.7203 0.000119929
39.7203 0.000104949
40.7203 9.21674e-05
41.7203 8.12234e-05
42.7203 7.18204e-05
43.7203 6.37147e-05
44.7203 5.67051e-05
45.7203 5.06248e-05
46.7203 4.53347e-05
47.7203 4.07187e-05
48.7203 3.66795e-05
49.7203 3.31352e-05
50.7203 3.00166e-05
51.7203 2.72653e-05
52.7203 2.48318e-05
53.7203 2.26739e-05
54.7203 2.07557e-05
55.7203 1.90465e-05
56.7203 1.752e-05
57.7203 1.61536e-05
58.7203 1.49275e-05
59.7203 1.38251e-05
60.7203 1.28316e-05
61.7203 1.19342e-05
62.7203 1.11219e-05
63.7203 1.0385e-05
64.7203 9.71508e-06
65.7203 9.10471e-06
66.7203 8.54748e-06
67.7203 8.03773e-06
68.7203 7.57052e-06
69.7203 7.14149e-06
70.7203 6.74682e-06
71.7203 6.38311e-06
72.7203 6.04737e-06
73.7203 5.73693e-06
74.7203 5.4494e-06
75.7203 5.18264e-06
76.7203 4.93474e-06
77.7203 4.70398e-06
78.7203 4.4888e-06
79.7203 4.28781e-06
80.7203 4.09977e-06
81.7203 3.92356e-06
82.7203 3.75817e-06
83.7203 3.60272e-06
84.7203 3.4564e-06
85.7203 3.3185e-06
86.7203 3.18839e-06
87.7203 3.06549e-06
88.7203 2.94928e-06
89.7203 2.83931e-06
90.7203 2.73514e-06
91.7203 2.63638e-06
92.7203 2.54266e-06
93.7203 2.45364e-06
94.7203 2.36901e-06
95.7203 2.28846e-06
96.7203 2.21173e-06
97.7203 2.13855e-06
98.7203 2.06869e-06
99.7203 2.00192e-06
100.72 1.93804e-06
101.72 1.87687e-06
102.72 1.81824e-06
103.72 1.762e-06
104.72 1.70801e-06
105.72 1.65617e-06
106.72 1.60636e-06
107.72 1.55848e-06
108.72 1.51244e-06
109.72 1.46816e-06
110.72 1.42558e-06
111.72 1.3846e-06
112.72 1.34517e-06
113.72 1.30721e-06
114.72 1.27066e-06
115.72 1.23545e-06
116.72 1.20152e-06
117.72 1.16879e-06
118.72 1.13722e-06
119.72 1.10673e-06
120.72 1.07727e-06
121.72 1.04879e-06
122.72 1.02123e-06
123.72 9.94555e-07
124.72 9.6871e-07
125.72 9.43662e-07
126.72 9.19376e-07
127.72 8.95822e-07
39.4797
7.72043 0.0480898
7.82033 0.589184
7.92033 0.505035
8.02033 0.436209
8.12033 0.383607
8.22033 0.342218
8.32033 0.308632
8.42033 0.280683
8.52033 0.256958
8.62033 0.236498
8.72033 0.218629
8.82033 0.202859
8.92033 0.188822
9.02033 0.176237
9.12033 0.164885
9.22033 0.154591
9.32033 0.145213
9.42033 0.136636
9.52033 0.128764
9.62033 0.121517
9.72033 0.114825
10.7203 0.0687961
11.7203 0.0441171
12.7203 0.029604
13.7203 0.020551
14.7203 0.0146571
15.7203 0.0106895
16.7203 0.00794499
17.7203 0.00600254
18.7203 0.00460048
19.7203 0.00357099
20.7203 0.00280359
21.7203 0.0022238
22.7203 0.00178044
23.7203 0.00143768
24.7203 0.00117005
25.7203 0.000959165
26.7203 0.000791607
27.7203 0.00065744
28.7203 0.000549238
29.7203 0.000461393
30.7203 0.000389632
31.7203 0.000330667
32.7203 0.000281953
33.7203 0.000241499
34.7203 0.000207742
35.7203 0.000179443
36.7203 0.000155616
37.7203 0.00013547
38.7203 0.000118369
39.7203 0.000103797
40.7203 9.13357e-05
41.7203 8.06414e-05
42.7203 7.1433e-05
43.7203 6.34785e-05
44.7203 5.65857e-05
45.7203 5.0595e-05
46.7203 4.5373e-05
47.7203 4.08081e-05
48.7203 3.68065e-05
49.7203 3.32893e-05
50.7203 3.01896e-05
51.7203 2.74507e-05
52.7203 2.50247e-05
53.7203 2.28704e-05
54.7203 2.09528e-05
55.7203 1.92419e-05
56.7203 1.7712e-05
57.7203 1.63407e-05
58.7203 1.5109e-05
59.7203 1.40002e-05
60.7203 1.29999e-05
61.7203 1.20956e-05
62.7203 1.12762e-05
63.7203 1.05323e-05
64.7203 9.85553e-06
65.7203 9.23853e-06
66.7203 8.67492e-06
67.7203 8.15908e-06
68.7203 7.68605e-06
69.7203 7.25148e-06
70.7203 6.85153e-06
71.7203 6.48279e-06
72.7203 6.14225e-06
73.7203 5.82723e-06
74.7203 5.53532e-06
75.7203 5.2644e-06
76.7203 5.01255e-06
77.7203 4.77804e-06
78.7203 4.55933e-06
79.7203 4.35504e-06
80.7203 4.16392e-06
81.7203 3.98485e-06
82.7203 3.81681e-06
83.7203 3.65892e-06
84.7203 3.51034e-06
85.7203 3.37036e-06
86.7203 3.23831e-06
87.7203 3.11361e-06
88.7203 2.99571e-06
89.7203 2.88412e-06
90.7203 2.77842e-06
91.7203 2.67818e-06
92.7203 2.58303e-06
93.7203 2.49264e-06
94.7203 2.40668e-06
95.7203 2.32486e-06
96.7203 2.2469e-06
97.7203 2.17256e-06
98.7203 2.1016e-06
99.7203 2.0338e-06
100.72 1.96897e-06
101.72 1.90691e-06
102.72 1.84747e-06
103.72 1.79049e-06
104.72 1.73583e-06
105.72 1.68336e-06
106.72 1.63297e-06
107.72 1.58455e-06
108.72 1.538e-06
109.72 1.49323e-06
110.72 1.45016e-06
111.72 1.4087e-06
112.72 1.36878e-06
113.72 1.33034e-06
114.72 1.2933e-06
115.72 1.25759e-06
116.72 1.22316e-06
117.72 1.18994e-06
118.72 1.15787e-06
119.72 1.12691e-06
120.72 1.09699e-06
121.72 1.06806e-06
122.72 1.04009e-06
123.72 1.01302e-06
124.72 9.86813e-07
125.72 9.61431e-07
126.72 9.36839e-07
127.72 9.13004e-07
59.2097
7.72043 0.0314973
7.82033 0.388629
7.92033 0.335384
8.02033 0.291564
8.12033 0.258011
8.22033 0.231563
8.32033 0.210055
8.42033 0.192111
8.52033 0.176834
8.62033 0.163617
8.72033 0.152034
8.82033 0.141774
8.92033 0.132606
9.02033 0.124355
9.12033 0.116882
9.22033 0.110078
9.32033 0.103855
9.42033 0.0981396
9.52033 0.0928725
9.62033 0.0880034
9.72033 0.0834896
10.7203 0.0518285
11.7203 0.0342188
12.7203 0.0235296
13.7203 0.0166775
14.7203 0.0121101
15.7203 0.00897174
16.7203 0.00676134
17.7203 0.00517178
18.7203 0.00400805
19.7203 0.00314261
20.7203 0.00249003
21.7203 0.00199183
22.7203 0.00160721
23.7203 0.00130724
24.7203 0.00107111
25.7203 0.00088365
26.7203 0.000733649
27.7203 0.000612748
28.7203 0.000514641
29.7203 0.000434526
30.7203 0.000368718
31.7203 0.000314361
32.7203 0.000269228
33.7203 0.00023157
34.7203 0.000200002
35.7203 0.000173422
36.7203 0.000150948
37.7203 0.000131869
38.7203 0.00011561
39.7203 0.000101705
40.7203 8.977e-05
41.7203 7.94919e-05
42.7203 7.06121e-05
43.7203 6.29163e-05
44.7203 5.62265e-05
45.7203 5.03943e-05
46.7203 4.52953e-05
47.7203 4.08251e-05
48.7203 3.68956e-05
49.7203 3.34325e-05
50.7203 3.03726e-05
51.7203 2.76622e-05
52.7203 2.52557e-05
53.7203 2.31138e-05
54.7203 2.12031e-05
55.7203 1.94948e-05
56.7203 1.79639e-05
57.7203 1.65892e-05
58.7203 1.53519e-05
59.7203 1.42362e-05
60.7203 1.32278e-05
61.7203 1.23146e-05
62.7203 1.14861e-05
63.7203 1.07327e-05
64.7203 1.00465e-05
65.7203 9.42013e-06
66.7203 8.84736e-06
67.7203 8.32262e-06
68.7203 7.841e-06
69.7203 7.39818e-06
70.7203 6.99031e-06
71.7203 6.614e-06
72.7203 6.26621e-06
73.7203 5.94426e-06
74.7203 5.64576e-06
75.7203 5.36855e-06
76.7203 5.11072e-06
77.7203 4.87056e-06
78.7203 4.64652e-06
79.7203 4.43721e-06
80.7203 4.24138e-06
81.7203 4.05791e-06
82.7203 3.88578e-06
83.7203 3.72408e-06
84.7203 3.57198e-06
85.7203 3.42872e-06
86.7203 3.29362e-06
87.7203 3.16608e-06
88.7203 3.04553e-06
89.7203 2.93146e-06
90.7203 2.82341e-06
91.7203 2.72096e-06
92.7203 2.62372e-06
93.7203 2.53135e-06
94.7203 2.4435e-06
95.7203 2.3599e-06
96.7203 2.28026e-06
97.7203 2.20433e-06
98.7203 2.13188e-06
99.7203 2.06269e-06
100.72 1.99657e-06
101.72 1.93332e-06
102.72 1.87279e-06
103.72 1.81481e-06
104.72 1.75923e-06
105.72 1.70592e-06
106.72 1.65476e-06
107.72 1.60563e-06
108.72 1.55842e-06
109.72 1.51303e-06
110.72 1.46937e-06
111.72 1.42735e-06
112.72 1.38689e-06
113.72 1.34791e-06
114.72 1.31035e-06
115.72 1.27414e-06
116.72 1.23921e-06
117.72 1.2055e-06
118.72 1.17296e-06
119.72 1.14155e-06
120.72 1.11119e-06
121.72 1.08186e-06
122.72 1.05351e-06
123.72 1.02608e-06
124.72 9.99551e-07
125.72 9.73874e-07
126.72 9.49017e-07
127.72 9.24944e-07
78.9397
7.72043 0.0187437
7.82033 0.233093
7.92033 0.202674
8.02033 0.177468
8.12033 0.158138
8.22033 0.142881
8.32033 0.130452
8.42033 0.120058
8.52033 0.111185
8.62033 0.103485
8.72033 0.0967133
8.82033 0.0906932
8.92033 0.0852933
9.02033 0.0804134
9.12033 0.0759754
9.22033 0.0719175
9.32033 0.0681898
9.42033 0.0647515
9.52033 0.0615689
9.62033 0.0586137
9.72033 0.055862
10.7203 0.0361364
11.7203 0.0246987
12.7203 0.0174933
13.7203 0.0127208
14.7203 0.00944624
15.7203 0.00713795
16.7203 0.00547478
17.7203 0.00425422
18.7203 0.0033442
19.7203 0.00265625
20.7203 0.0021297
21.7203 0.00172221
22.7203 0.00140367
23.7203 0.00115238
24.7203 0.000952461
25.7203 0.000792181
26.7203 0.000662751
27.7203 0.000557535
28.7203 0.000471468
29.7203 0.000400652
30.7203 0.000342065
31.7203 0.000293345
32.7203 0.000252632
33.7203 0.000218453
34.7203 0.000189634
35.7203 0.000165232
36.7203 0.000144489
37.7203 0.000126789
38.7203 0.000111631
39.7203 9.86054e-05
40.7203 8.73739e-05
41.7203 7.76586e-05
42.7203 6.9229e-05
43.7203 6.18929e-05
44.7203 5.54901e-05
45.7203 4.98862e-05
46.7203 4.49683e-05
47.7203 4.0641e-05
48.7203 3.68237e-05
49.7203 3.34478e-05
50.7203 3.04552e-05
51.7203 2.77959e-05
52.7203 2.54274e-05
53.7203 2.33132e-05
54.7203 2.14217e-05
55.7203 1.97258e-05
56.7203 1.82021e-05
57.7203 1.68302e-05
58.7203 1.55925e-05
59.7203 1.44736e-05
60.7203 1.34601e-05
61.7203 1.25403e-05
62.7203 1.1704e-05
63.7203 1.09421e-05
64.7203 1.02469e-05
65.7203 9.61121e-06
66.7203 9.02903e-06
67.7203 8.49489e-06
68.7203 8.004e-06
69.7203 7.55209e-06
70.7203 7.13538e-06
71.7203 6.75049e-06
72.7203 6.39444e-06
73.7203 6.06456e-06
74.7203 5.75844e-06
75.7203 5.47395e-06
76.7203 5.20919e-06
77.7203 4.96242e-06
78.7203 4.73211e-06
79.7203 4.51687e-06
80.7203 4.31545e-06
81.7203 4.12671e-06
82.7203 3.94962e-06
83.7203 3.78327e-06
84.7203 3.62682e-06
85.7203 3.47949e-06
86.7203 3.3406e-06
87.7203 3.2095e-06
88.7203 3.08564e-06
89.7203 2.96848e-06
90.7203 2.85754e-06
91.7203 2.7524e-06
92.7203 2.65263e-06
93.7203 2.5579e-06
94.7203 2.46784e-06
95.7203 2.38217e-06
96.7203 2.3006e-06
97.7203 2.22287e-06
98.7203 2.14874e-06
99.7203 2.07799e-06
100.72 2.01042e-06
101.72 1.94583e-06
102.72 1.88406e-06
103.72 1.82494e-06
104.72 1.76831e-06
105.72 1.71405e-06
106.72 1.662e-06
107.72 1.61207e-06
108.72 1.56412e-06
109.72 1.51805e-06
110.72 1.47377e-06
111.72 1.43118e-06
112.72 1.39019e-06
113.72 1.35073e-06
114.72 1.31272e-06
115.72 1.27609e-06
116.72 1.24077e-06
117.72 1.20671e-06
118.72 1.17384e-06
119.72 1.14212e-06
120.72 1.11149e-06
121.72 1.0819e-06
122.72 1.05331e-06
123.72 1.02568e-06
124.72 9.98966e-07
125.72 9.73128e-07
126.72 9.48131e-07
127.72 9.23938e-07
98.6697
7.72043 0.010514
7.82033 0.131781
7.92033 0.115447
8.02033 0.101819
8.12033 0.0913574
8.22033 0.0830951
8.32033 0.0763567
8.42033 0.0707133
8.52033 0.0658857
8.62033 0.0616856
8.72033 0.0579813
8.82033 0.054678
8.92033 0.0517049
9.02033 0.0490085
9.12033 0.0465471
9.22033 0.0442877
9.32033 0.042204
9.42033 0.0402742
9.52033 0.0384806
9.62033 0.0368082
9.72033 0.0352445
10.7203 0.0237947
11.7203 0.0168746
12.7203 0.0123442
13.7203 0.00923641
14.7203 0.0070351
15.7203 0.00543799
16.7203 0.00425684
17.7203 0.00336928
18.7203 0.00269319
19.7203 0.002172
20.7203 0.00176592
21.7203 0.00144649
22.7203 0.00119301
23.7203 0.000990268
24.7203 0.0008269
25.7203 0.00069436
26.7203 0.000586145
27.7203 0.000497264
28.7203 0.000423854
29.7203 0.000362904
30.7203 0.000312047
31.7203 0.000269413
32.7203 0.000233514
33.7203 0.000203157
34.7203 0.000177383
35.7203 0.000155417
36.7203 0.000136627
37.7203 0.000120497
38.7203 0.000106605
39.7203 9.46e-05
40.7203 8.41942e-05
41.7203 7.51473e-05
42.7203 6.72587e-05
43.7203 6.0361e-05
44.7203 5.43131e-05
45.7203 4.89964e-05
46.7203 4.43105e-05
47.7203 4.01703e-05
48.7203 3.65034e-05
49.7203 3.3248e-05
50.7203 3.03513e-05
51.7203 2.7768e-05
52.7203 2.54591e-05
53.7203 2.33912e-05
54.7203 2.1535e-05
55.7203 1.98656e-05
56.7203 1.83611e-05
57.7203 1.70026e-05
58.7203 1.57735e-05
59.7203 1.46594e-05
60.7203 1.36477e-05
61.7203 1.27272e-05
62.7203 1.18883e-05
63.7203 1.11224e-05
64.7203 1.04219e-05
65.7203 9.78022e-06
66.7203 9.19137e-06
67.7203 8.65015e-06
68.7203 8.15192e-06
69.7203 7.69254e-06
70.7203 7.26832e-06
71.7203 6.87599e-06
72.7203 6.51261e-06
73.7203 6.17555e-06
74.7203 5.86245e-06
75.7203 5.57122e-06
76.7203 5.29994e-06
77.7203 5.04692e-06
78.7203 4.81062e-06
79.7203 4.58965e-06
80.7203 4.38277e-06
81.7203 4.18883e-06
82.7203 4.00682e-06
83.7203 3.83579e-06
84.7203 3.67492e-06
85.7203 3.52342e-06
86.7203 3.38059e-06
87.7203 3.24581e-06
88.7203 3.11847e-06
89.7203 2.99806e-06
90.7203 2.88407e-06
91.7203 2.77607e-06
92.7203 2.67365e-06
93.7203 2.57642e-06
94.7203 2.48405e-06
95.7203 2.39622e-06
96.7203 2.31263e-06
97.7203 2.23302e-06
98.7203 2.15713e-06
99.7203 2.08475e-06
100.72 2.01566e-06
101.72 1.94966e-06
102.72 1.88658e-06
103.72 1.82624e-06
104.72 1.76849e-06
105.72 1.71318e-06
106.72 1.66018e-06
107.72 1.60936e-06
108.72 1.5606e-06
109.72 1.51379e-06
110.72 1.46884e-06
111.72 1.42563e-06
112.72 1.38409e-06
113.72 1.34413e-06
114.72 1.30567e-06
115.72 1.26864e-06
116.72 1.23296e-06
117.72 1.19858e-06
118.72 1.16543e-06
119.72 1.13345e-06
120.72 1.1026e-06
121.72 1.07282e-06
122.72 1.04406e-06
123.72 1.01628e-06
124.72 9.89443e-07
125.72 9.63499e-07
126.72 9.38413e-07
127.72 9.1415e-07
118.4
7.72043 0.00570097
7.82033 0.0719921
7.92033 0.0635186
8.02033 0.0564013
8.12033 0.0509365
8.22033 0.0466206
8.32033 0.0430997
8.42033 0.0401485
8.52033 0.0376208
8.62033 0.0354178
8.72033 0.0334709
8.82033 0.0317306
8.92033 0.0301601
9.02033 0.0287317
9.12033 0.0274238
9.22033 0.0262195
9.32033 0.0251052
9.42033 0.0240696
9.52033 0.0231038
9.62033 0.0222
9.72033 0.0213519
10.7203 0.0150247
11.7203 0.0110541
12.7203 0.00835843
13.7203 0.00644423
14.7203 0.00504364
15.7203 0.00399619
16.7203 0.00319941
17.7203 0.00258487
18.7203 0.00210534
19.7203 0.00172736
20.7203 0.00142679
21.7203 0.00118585
22.7203 0.000991309
23.7203 0.000833173
24.7203 0.000703837
25.7203 0.000597444
26.7203 0.000509452
27.7203 0.000436308
28.7203 0.000375214
29.7203 0.000323954
30.7203 0.000280758
31.7203 0.000244209
32.7203 0.000213162
33.7203 0.000186691
34.7203 0.00016404
35.7203 0.000144591
36.7203 0.000127836
37.7203 0.000113357
38.7203 0.000100805
39.7203 8.9893e-05
40.7203 8.03786e-05
41.7203 7.20603e-05
42.7203 6.47681e-05
43.7203 5.8359e-05
44.7203 5.27118e-05
45.7203 4.77237e-05
46.7203 4.33073e-05
47.7203 3.9388e-05
48.7203 3.59021e-05
49.7203 3.27948e-05
50.7203 3.00189e-05
51.7203 2.7534e-05
52.7203 2.5305e-05
53.7203 2.33015e-05
54.7203 2.14971e-05
55.7203 1.9869e-05
56.7203 1.83971e-05
57.7203 1.7064e-05
58.7203 1.58545e-05
59.7203 1.4755e-05
60.7203 1.3754e-05
61.7203 1.28409e-05
62.7203 1.20067e-05
63.7203 1.12434e-05
64.7203 1.05437e-05
65.7203 9.9013e-06
66.7203 9.31066e-06
67.7203 8.76677e-06
68.7203 8.26517e-06
69.7203 7.80189e-06
70.7203 7.3734e-06
71.7203 6.97652e-06
72.7203 6.60841e-06
73.7203 6.26653e-06
74.7203 5.94859e-06
75.7203 5.65251e-06
76.7203 5.37646e-06
77.7203 5.11875e-06
78.7203 4.87787e-06
79.7203 4.65245e-06
80.7203 4.44126e-06
81.7203 4.24316e-06
82.7203 4.05715e-06
83.7203 3.88229e-06
84.7203 3.71774e-06
85.7203 3.56273e-06
86.7203 3.41656e-06
87.7203 3.27859e-06
88.7203 3.14824e-06
89.7203 3.02496e-06
90.7203 2.90827e-06
91.7203 2.79772e-06
92.7203 2.6929e-06
93.7203 2.59341e-06
94.7203 2.49892e-06
95.7203 2.40909e-06
96.7203 2.32364e-06
97.7203 2.24227e-06
98.7203 2.16475e-06
99.7203 2.09084e-06
100.72 2.02031e-06
101.72 1.95298e-06
102.72 1.88864e-06
103.72 1.82713e-06
104.72 1.76829e-06
105.72 1.71196e-06
106.72 1.65801e-06
107.72 1.60631e-06
108.72 1.55674e-06
109.72 1.50918e-06
110.72 1.46353e-06
111.72 1.41969e-06
112.72 1.37756e-06
113.72 1.33707e-06
114.72 1.29812e-06
115.72 1.26065e-06
116.72 1.22457e-06
117.72 1.18983e-06
118.72 1.15636e-06
119.72 1.1241e-06
120.72 1.09299e-06
121.72 1.06298e-06
122.72 1.03402e-06
123.72 1.00606e-06
124.72 9.79062e-07
125.72 9.52981e-07
126.72 9.27778e-07
127.72 9.03416e-07
138.13
7.72043 0.00303473
7.82033 0.0385889
7.92033 0.0342714
8.02033 0.0306216
8.12033 0.0278196
8.22033 0.0256081
8.32033 0.0238045
8.42033 0.0222926
8.52033 0.0209969
8.62033 0.0198666
8.72033 0.0188663
8.82033 0.0179707
8.92033 0.017161
9.02033 0.0164231
9.12033 0.0157458
9.22033 0.0151207
9.32033 0.0145408
9.42033 0.0140004
9.52033 0.0134951
9.62033 0.0130209
9.72033 0.0125746
10.7203 0.0091939
11.7203 0.00700446
12.7203 0.0054702
13.7203 0.00434601
14.7203 0.00349775
15.7203 0.00284411
16.7203 0.00233236
17.7203 0.00192667
18.7203 0.00160177
19.7203 0.00133934
20.7203 0.00112582
21.7203 0.000950969
22.7203 0.000806952
23.7203 0.000687706
24.7203 0.000588487
25.7203 0.000505554
26.7203 0.000435938
27.7203 0.000377262
28.7203 0.000327615
29.7203 0.000285453
30.7203 0.00024952
31.7203 0.000218793
32.7203 0.000192431
33.7203 0.000169742
34.7203 0.000150156
35.7203 0.000133198
36.7203 0.000118473
37.7203 0.000105654
38.7203 9.44619e-05
39.7203 8.46664e-05
40.7203 7.60711e-05
41.7203 6.85106e-05
42.7203 6.18444e-05
43.7203 5.59531e-05
44.7203 5.07347e-05
45.7203 4.61023e-05
46.7203 4.19811e-05
47.7203 3.8307e-05
48.7203 3.50248e-05
49.7203 3.20866e-05
50.7203 2.94514e-05
51.7203 2.70832e-05
52.7203 2.49509e-05
53.7203 2.30276e-05
54.7203 2.12896e-05
55.7203 1.97162e-05
56.7203 1.82893e-05
57.7203 1.69931e-05
58.7203 1.58137e-05
59.7203 1.47387e-05
60.7203 1.37573e-05
61.7203 1.286e-05
62.7203 1.20382e-05
63.7203 1.12844e-05
64.7203 1.0592e-05
65.7203 9.95502e-06
66.7203 9.36818e-06
67.7203 8.82676e-06
68.7203 8.32655e-06
69.7203 7.86378e-06
70.7203 7.43506e-06
71.7203 7.03737e-06
72.7203 6.66799e-06
73.7203 6.32447e-06
74.7203 6.0046e-06
75.7203 5.70639e-06
76.7203 5.42804e-06
77.7203 5.16793e-06
78.7203 4.92457e-06
79.7203 4.69665e-06
80.7203 4.48294e-06
81.7203 4.28235e-06
82.7203 4.09387e-06
83.7203 3.91658e-06
84.7203 3.74966e-06
85.7203 3.59235e-06
86.7203 3.44394e-06
87.7203 3.30382e-06
88.7203 3.17138e-06
89.7203 3.04611e-06
90.7203 2.92751e-06
91.7203 2.81512e-06
92.7203 2.70855e-06
93.7203 2.6074e-06
94.7203 2.51132e-06
95.7203 2.42e-06
96.7203 2.33312e-06
97.7203 2.25041e-06
98.7203 2.17162e-06
99.7203 2.09651e-06
100.72 2.02486e-06
101.72 1.95646e-06
102.72 1.89113e-06
103.72 1.82869e-06
104.72 1.76897e-06
105.72 1.71182e-06
106.72 1.65711e-06
107.72 1.60469e-06
108.72 1.55444e-06
109.72 1.50625e-06
110.72 1.46002e-06
111.72 1.41563e-06
112.72 1.373e-06
113.72 1.33204e-06
114.72 1.29266e-06
115.72 1.25479e-06
116.72 1.21835e-06
117.72 1.18327e-06
118.72 1.14949e-06
119.72 1.11694e-06
120.72 1.08558e-06
121.72 1.05533e-06
122.72 1.02617e-06
123.72 9.98024e-07
124.72 9.70861e-07
125.72 9.44633e-07
126.72 9.193e-07
127.72 8.94824e-07
157.86
7.72043 0.00159968
7.82033 0.020468
7.92033 0.018288
8.02033 0.0164335
8.12033 0.0150105
8.22033 0.0138885
8.32033 0.0129742
8.42033 0.012208
8.52033 0.0115514
8.62033 0.0109784
8.72033 0.0104709
8.82033 0.0100161
8.92033 0.00960444
9.02033 0.00922869
9.12033 0.00888331
9.22033 0.00856395
9.32033 0.00826714
9.42033 0.00799005
9.52033 0.00773038
9.62033 0.00748619
9.72033 0.00725589
10.7203 0.00549053
11.7203 0.00431884
12.7203 0.00347666
13.7203 0.00284325
14.7203 0.00235234
15.7203 0.00196357
16.7203 0.00165069
17.7203 0.00139577
18.7203 0.00118605
19.7203 0.0010122
20.7203 0.000867173
21.7203 0.000745567
22.7203 0.000643143
23.7203 0.000556536
24.7203 0.000483046
25.7203 0.000420482
26.7203 0.000367056
27.7203 0.000321302
28.7203 0.000282009
29.7203 0.000248173
30.7203 0.00021896
31.7203 0.000193674
32.7203 0.000171733
33.7203 0.000152647
34.7203 0.000136007
35.7203 0.000121464
36.7203 0.000108725
37.7203 9.75411e-05
38.7203 8.77012e-05
39.7203 7.90248e-05
40.7203 7.13582e-05
41.7203 6.45698e-05
42.7203 5.85467e-05
43.7203 5.3192e-05
44.7203 4.84222e-05
45.7203 4.41651e-05
